timestamp,side,qty,price,notional,fee,cash,equity,pos_weight,target_weight,cur_weight_pre
2024-08-31T12:15:00+00:00,SELL,0.16619177558021533,59058.377196,9815.01656908934,4.90750828454467,9810.109060804794,9810.109060804794,0.0,0.0,1.0
2024-08-31T12:20:00+00:00,BUY,0.16578627004966218,59143.658004,9805.206457576007,4.902603228788004,0.0,9801.285943198729,1.0,1.0,0.0
2024-08-31T12:25:00+00:00,SELL,0.16578627004966218,59133.3372,9803.495409976935,4.901747704988468,9798.593662271946,9798.593662271946,0.0,0.0,1.0
2024-08-31T12:30:00+00:00,BUY,0.16555733276440113,59155.92290799999,9793.696813865014,4.896848406932507,0.0,9789.780901504413,1.0,1.0,0.0
2024-08-31T12:35:00+00:00,SELL,0.16555733276440113,59109.336804,9785.984142742891,4.892992071371445,9781.09115067152,9781.09115067152,0.0,0.0,1.0
2024-08-31T12:40:00+00:00,BUY,0.16518135480289972,59184.664399999994,9776.203049146947,4.888101524573473,0.0,9772.294131494351,1.0,1.0,0.0
2024-08-31T12:45:00+00:00,SELL,0.16518135480289972,59180.308404,9775.483519826153,4.887741759913077,9770.595778066241,9770.595778066241,0.0,0.0,1.0
2024-08-31T12:50:00+00:00,BUY,0.16484528687774172,59241.6872,9765.71292160544,4.88285646080272,-1.8189894035458565e-12,9761.808198326107,1.0000000000000002,1.0,0.0
2024-08-31T13:40:00+00:00,SELL,0.16484528687774172,59161.335996,9752.467404331088,4.876233702165544,9747.59117062892,9747.59117062892,0.0,0.0,1.0000000000000002
2024-08-31T13:45:00+00:00,BUY,0.16459613779426643,59191.667199999996,9742.71981072356,4.87135990536178,-1.8189894035458565e-12,9738.824281011155,1.0000000000000002,1.0,0.0
2024-08-31T13:50:00+00:00,SELL,0.16459613779426643,59137.28562,9733.768812688411,4.866884406344206,9728.901928282065,9728.901928282065,0.0,0.0,1.0000000000000002
2024-08-31T13:55:00+00:00,BUY,0.16460323446380343,59075.630804,9724.0399083279,4.862019954163951,0.0,9720.151847588864,1.0,1.0,0.0
2024-08-31T14:00:00+00:00,SELL,0.16460323446380343,58931.418000000005,9700.302014338407,4.850151007169204,9695.451863331238,9695.451863331238,0.0,0.0,1.0
2024-08-31T14:05:00+00:00,BUY,0.1642375976548028,59003.58199599999,9690.606560051214,4.845303280025607,-1.8189894035458565e-12,9686.73186730429,1.0000000000000002,1.0,0.0
2024-08-31T14:55:00+00:00,SELL,0.1642375976548028,59079.368796,9703.05360201716,4.85152680100858,9698.20207521615,9698.20207521615,0.0,0.0,1.0000000000000002
2024-08-31T15:00:00+00:00,BUY,0.16387846238356216,59149.660404,9693.35539751739,4.846677698758696,0.0,9689.47960567512,1.0,1.0,0.0
2024-08-31T15:05:00+00:00,SELL,0.16387846238356216,59131.338,9690.3527501227,4.84517637506135,9685.507573747638,9685.507573747638,0.0,0.0,1.0
2024-08-31T15:10:00+00:00,BUY,0.16363082610395158,59161.635192,9680.667240127574,4.840333620063787,0.0,9676.796521518967,1.0,1.0,0.0
2024-08-31T15:15:00+00:00,SELL,0.16363082610395158,59099.280828,9670.464144035068,4.835232072017534,9665.628911963051,9665.628911963051,0.0,0.0,1.0
2024-08-31T15:20:00+00:00,BUY,0.1634165460550444,59117.627596,9660.798512706699,4.830399256353349,-1.8189894035458565e-12,9656.935738411332,1.0000000000000002,1.0,0.0
2024-08-31T15:25:00+00:00,SELL,0.1634165460550444,59001.39,9641.803366246637,4.820901683123319,9636.982464563513,9636.982464563513,0.0,0.0,1.0000000000000002
2024-08-31T15:30:00+00:00,BUY,0.1632277737065527,59010.584795999996,9632.166381372826,4.816083190686413,0.0,9628.315055350686,1.0,1.0,0.0
2024-08-31T16:20:00+00:00,SELL,0.1632277737065527,58969.4028,9625.444335848955,4.812722167924478,9620.631613681031,9620.631613681031,0.0,0.0,1.0
2024-08-31T16:25:00+00:00,BUY,0.16301439082168642,58987.575595999995,9615.823701830115,4.807911850915057,0.0,9611.978910266009,1.0,1.0,0.0
2024-09-01T16:20:00+00:00,SELL,0.16301439082168642,58244.692800000004,9494.723115388266,4.747361557694133,9489.975753830571,9489.975753830571,0.0,0.0,1.0
2024-09-01T16:25:00+00:00,BUY,0.16305981272360395,58170.268804,9485.233137261941,4.742616568630971,0.0,9481.440561037527,1.0,1.0,0.0
2024-09-01T16:30:00+00:00,SELL,0.16305981272360395,58076.769996,9469.987239139582,4.734993619569791,9465.252245520012,9465.252245520012,0.0,0.0,1.0
2024-09-01T16:35:00+00:00,BUY,0.1627329581064607,58135.254804,9460.52198452775,4.730260992263875,-1.8189894035458565e-12,9456.739288812225,1.0000000000000002,1.0,0.0
2024-09-01T16:40:00+00:00,SELL,0.1627329581064607,58133.28738000001,9460.201819800383,4.730100909900191,9455.47171889048,9455.47171889048,0.0,0.0,1.0000000000000002
2024-09-01T16:45:00+00:00,BUY,0.16248657006466882,58163.245996,9450.746345717622,4.725373172858811,-1.8189894035458565e-12,9446.967558694143,1.0000000000000002,1.0,0.0
2024-09-01T16:50:00+00:00,SELL,0.16248657006466882,58096.742004,9439.940340161935,4.719970170080967,9435.220369991852,9435.220369991852,0.0,0.0,1.0000000000000002
2024-09-01T16:55:00+00:00,BUY,0.16198248683481342,58219.288404,9430.505117433135,4.715252558716568,0.0,9426.73442366367,1.0,1.0,0.0
2024-09-01T17:00:00+00:00,SELL,0.16198248683481342,58108.817172,9412.610712550071,4.706305356275036,9407.904407193797,9407.904407193797,0.0,0.0,1.0
2024-09-01T17:05:00+00:00,BUY,0.16162189667277263,58180.25279599999,9403.202805790901,4.7016014028954505,0.0,9399.443028579472,1.0,1.0,0.0
2024-09-01T17:10:00+00:00,SELL,0.16162189667277263,58173.711204,9402.145541284603,4.701072770642301,9397.44446851396,9397.44446851396,0.0,0.0,1.0
2024-09-01T17:15:00+00:00,BUY,0.16143076529089181,58184.374444,9392.748094466728,4.696374047233364,0.0,9388.992497467741,1.0,1.0,0.0
2024-09-01T17:20:00+00:00,SELL,0.16143076529089181,58024.770804,9366.983156718316,4.683491578359158,9362.299665139957,9362.299665139957,0.0,0.0,1.0
2024-09-01T17:25:00+00:00,BUY,0.16154944571782928,57924.190411999996,9357.6208547126,4.6788104273563,0.0,9353.879302991405,1.0,1.0,0.0
2024-09-01T18:15:00+00:00,SELL,0.16154944571782928,58162.715604,9396.15446726994,4.6980772336349705,9391.456390036305,9391.456390036305,0.0,0.0,1.0
2024-09-01T18:20:00+00:00,BUY,0.16105959361135286,58281.303199999995,9386.763008532038,4.693381504266019,0.0,9383.009804610196,1.0,1.0,0.0
2024-09-01T18:25:00+00:00,SELL,0.16105959361135286,58300.52046,9389.858132617963,4.6949290663089815,9385.163203551654,9385.163203551654,0.0,0.0,1.0
2024-09-01T18:30:00+00:00,BUY,0.16019655160015686,58556.023044,9380.47296706812,4.69023648353406,0.0,9376.722278156858,1.0,1.0,0.0
2024-09-01T18:35:00+00:00,SELL,0.16019655160015686,58444.37289600001,9362.586998372873,4.681293499186437,9357.905704873687,9357.905704873687,0.0,0.0,1.0
2024-09-01T18:40:00+00:00,BUY,0.1601259102775053,58411.715344,9353.229090328523,4.676614545164262,0.0,9349.48929461068,1.0,1.0,0.0
2024-09-01T19:30:00+00:00,SELL,0.06394733879884315,58354.968672,3731.6449522642624,1.8658224761321311,3729.7791297881304,9344.522552712344,0.6008593153102804,0.6006434018828085,1.0
2024-09-01T19:35:00+00:00,BUY,0.06376826116546552,58460.354792,3727.9151722020297,1.863957586101015,-4.547473508864641e-13,9346.809860288236,1.0,1.0,0.6011001544862139
2024-09-01T19:40:00+00:00,SELL,0.06369880165471592,58312.835532,3714.457744476939,1.8572288722384696,3712.6005156047,9327.342013568292,0.6019658644226773,0.6017501528370867,1.0
2024-09-01T19:45:00+00:00,SELL,0.09624803098941176,58277.77956,5609.121533084987,2.804560766542494,9318.917487923145,9318.917487923145,0.0,0.0,0.6018217699806845
2024-09-01T19:50:00+00:00,BUY,0.15953330787036427,58384.424432,9314.260357744273,4.657130178872137,0.0,9310.53614328696,1.0,1.0,0.0
2024-09-02T19:45:00+00:00,SELL,0.15953330787036427,58417.613604,9319.555136138912,4.6597775680694555,9314.895358570842,9314.895358570842,0.0,0.0,1.0
2024-09-02T19:50:00+00:00,BUY,0.15923000391977377,58470.388804,9310.240238451617,4.655120119225809,0.0,9306.517631399056,1.0,1.0,0.0
2024-09-02T19:55:00+00:00,SELL,0.15923000391977377,58426.300128,9303.21999839932,4.65160999919966,9298.56838840012,9298.56838840012,0.0,0.0,1.0
2024-09-02T20:00:00+00:00,BUY,0.158969893505326,58463.406012,9293.921427686277,4.646960713843138,0.0,9290.205345548056,1.0,1.0,0.0
2024-09-02T20:05:00+00:00,SELL,0.158969893505326,58361.256156,9277.682675956372,4.638841337978186,9273.043834618395,9273.043834618395,0.0,0.0,1.0
2024-09-02T20:10:00+00:00,BUY,0.15848476108413836,58481.393204,9268.409629803493,4.6342048149017465,0.0,9264.703748304171,1.0,1.0,0.0
2024-09-02T20:15:00+00:00,SELL,0.15848476108413836,58513.5852,9273.511570598375,4.636755785299187,9268.874814813076,9268.874814813076,0.0,0.0,1.0
2024-09-02T20:20:00+00:00,BUY,0.15810791139087796,58594.4284,9264.242693466342,4.632121346733171,1.8189894035458565e-12,9260.538478075116,0.9999999999999998,1.0,0.0
2024-09-02T20:25:00+00:00,SELL,0.15810791139087796,58527.579600000005,9253.673369319356,4.626836684659678,9249.046532634698,9249.046532634698,0.0,0.0,0.9999999999999998
2024-09-02T20:30:00+00:00,BUY,0.15790715055008975,58543.418004,9244.424320474462,4.622212160237231,0.0,9240.728029262758,1.0,1.0,0.0
2024-09-02T20:35:00+00:00,SELL,0.15790715055008975,58614.49482,9255.647857959195,4.6278239289795975,9251.020034030214,9251.020034030214,0.0,0.0,1.0
2024-09-02T20:40:00+00:00,BUY,0.15779526335422073,58597.429599999996,9246.396835612408,4.623198417806204,0.0,9242.699755710124,1.0,1.0,0.0
2024-09-02T20:45:00+00:00,SELL,0.0623993423319414,58588.605180000006,3655.8904313777757,1.8279452156888878,3654.0624861620868,9245.412978915974,0.6047702255707644,0.6045550353950321,1.0
2024-09-02T20:50:00+00:00,BUY,0.06227761480621409,58644.448399999994,3652.236367978098,1.826118183989049,0.0,9242.980343802112,1.0,1.0,0.6048067207982993
2024-09-02T20:55:00+00:00,SELL,0.15767353582849342,59073.351204,9314.304157573068,4.657152078786534,9309.647005494282,9309.647005494282,0.0,0.0,1.0
2024-09-02T21:00:00+00:00,BUY,0.15767006410937184,59015.606804,9304.994508240161,4.652497254120081,1.8189894035458565e-12,9301.273998640707,0.9999999999999998,1.0,0.0
2024-09-02T21:50:00+00:00,SELL,0.06288168467375627,58905.46838400001,3704.0750884826075,1.8520375442413037,3702.223050938368,9288.011254234936,0.6013976566565514,0.6011818411506651,0.9999999999999998
2024-09-02T21:55:00+00:00,BUY,0.06270479762639207,59012.5956,3700.372864506115,1.8501864322530577,0.0,9290.36502171077,1.0,1.0,0.6016414198693802
2024-09-02T22:00:00+00:00,SELL,0.06289415927454058,59023.3812,3712.225938114724,1.8561129690573621,3710.3698251456667,9296.158028442236,0.6008706162488272,0.600654704871576,1.0
2024-09-02T22:05:00+00:00,BUY,0.06269928885495368,59147.6496,3708.5155673619856,1.8542577836809928,0.0,9300.105081926486,1.0,1.0,0.6011831143568463
2024-09-02T22:10:00+00:00,SELL,0.06285921171474028,59123.3412,3716.4466217736267,1.8582233108868134,3714.58839846274,9300.37754615026,0.6005981069015489,0.6003821461496383,1.0
2024-09-02T22:15:00+00:00,BUY,0.06281627192491432,59104.622396,3712.7320324465168,1.8563660162232585,0.0,9290.802756464487,1.0,1.0,0.6003302133321671
2024-09-02T22:20:00+00:00,SELL,0.06270277106373764,59052.359604,3702.746585023121,1.8513732925115605,3700.8952117306094,9286.683415027179,0.6014836463853142,0.6012678465688689,1.0
2024-09-02T22:25:00+00:00,BUY,0.062475781667702054,59207.673599999995,3699.0456888861668,1.8495228444430833,-4.547473508864641e-13,9293.567491389002,1.0,1.0,0.6019214159812202
2024-09-02T22:30:00+00:00,SELL,0.06270571276056854,59196.312000000005,3711.946936756997,1.8559734683784985,3710.090963288618,9295.879166585186,0.600888641428898,0.6006727333222581,1.0
2024-09-02T22:35:00+00:00,BUY,0.06266701848197635,59173.659999999996,3708.2368448661846,1.8541184224330924,0.0,9285.93975997675,1.0,1.0,0.60060496301144
2024-09-02T22:40:00+00:00,SELL,0.06251228422117223,59099.3508,3694.4354144963627,1.8472177072481815,3692.5881967891146,9278.375455311694,0.6020221196507868,0.601806418385424,1.0
2024-09-02T22:45:00+00:00,BUY,0.06227690636890166,59263.425892,3690.742825376426,1.845371412688213,4.547473508864641e-13,9286.082723831822,1.0,1.0,0.6024945975588267
2024-09-02T22:50:00+00:00,SELL,0.06250006328869212,59239.284804,3702.4590494268577,1.851229524713429,3700.607819902145,9286.396023198715,0.6015022608709008,0.6012864644525551,1.0
2024-09-02T22:55:00+00:00,BUY,0.06242644980876285,59249.860468,3698.758440681804,1.849379220340902,0.0,9279.597290975023,1.0,1.0,0.6013532816556204
2024-09-02T23:00:00+00:00,SELL,0.15668069184576722,59326.250004,9295.27789524167,4.647638947620835,9290.63025629405,9290.63025629405,0.0,0.0,1.0
2024-09-02T23:05:00+00:00,BUY,0.15657301047367841,59307.713599999995,9285.987262662718,4.642993631331359,0.0,9282.274352921551,1.0,1.0,0.0
2024-09-02T23:55:00+00:00,SELL,0.062295998724075166,59103.998940000005,3681.9426425539805,1.8409713212769903,3680.1016712327037,9254.479825009133,0.6023437577455552,0.6021281155953262,1.0
2024-09-03T00:00:00+00:00,BUY,0.06217926607795271,59155.772848,3678.2625399627223,1.8391312699813611,0.0,9251.591395252377,1.0,1.0,0.6023618648641871
2024-09-03T00:05:00+00:00,SELL,0.06214460559952144,59082.277632,3671.6448413620674,1.8358224206810336,3669.8090189413865,9244.187172717815,0.6030144186422339,0.6027989003546639,1.0
2024-09-03T00:10:00+00:00,BUY,0.062050608879054524,59112.635599999994,3667.9750314256744,1.8339875157128371,-9.094947017729282e-13,9239.290828336783,1.0,1.0,0.6029458782189019
2024-09-03T00:15:00+00:00,SELL,0.06205394364527245,59084.366796,3666.4179674755906,1.8332089837377954,3664.584758491852,9238.962912268282,0.6033553989457296,0.6031399439435583,1.0
2024-09-03T00:20:00+00:00,BUY,0.061922086246964395,59151.00094,3662.753381800952,1.831376690900476,-4.547473508864641e-13,9237.490943277391,1.0,1.0,0.6034336876587304
2024-09-03T00:25:00+00:00,SELL,0.06192041091542419,59083.327212000004,3658.463899217504,1.8292319496087521,3656.634667267895,9231.01376414445,0.6038750715039369,0.6036597133548968,1.0
2024-09-03T00:30:00+00:00,BUY,0.06178599454897148,59152.68161199999,3654.807263636077,1.8274036318180387,0.0,9229.80550102475,1.0,1.0,0.6039643297229873
2024-09-03T00:35:00+00:00,SELL,0.06187532627854808,59139.334800000004,3659.2656366462934,1.8296328183231467,3657.43600382797,9231.814157604398,0.6038226136934007,0.6036072457455518,1.0
2024-09-03T00:40:00+00:00,BUY,0.06179966011738862,59152.561564,3655.608199728106,1.827804099864053,4.547473508864641e-13,9225.312711870625,1.0,1.0,0.6036847255265205
2024-09-03T00:45:00+00:00,SELL,0.06174707627711962,59106.338004,3649.643561194202,1.824821780597101,3647.8187394136053,9222.195950457384,0.6044522628872695,0.6042370128814184,1.0
2024-09-03T00:50:00+00:00,BUY,0.06160997255299274,59178.662,3645.9957415428344,1.8229978707714172,-4.547473508864641e-13,9221.272911771315,1.0,1.0,0.6045533639636645
2024-09-03T00:55:00+00:00,SELL,0.06168803047861331,59155.328400000006,3649.17570131158,1.82458785065579,3647.3511134609234,9221.729267237351,0.6044829545778242,0.6042677103392006,1.0
2024-09-03T01:00:00+00:00,BUY,0.0614950001855932,59281.703199999996,3645.528349286281,1.8227641746431404,-4.547473508864641e-13,9225.890296125604,1.0,1.0,0.6048018574441723
2024-09-03T01:05:00+00:00,SELL,0.061688772217043206,59277.2796,3656.742598890382,1.828371299445191,3654.914227590936,9229.293321381716,0.6039876401887116,0.6037723030835638,1.0
2024-09-03T01:10:00+00:00,SELL,0.09400143494697862,59351.25,5579.102665896865,2.7895513329484327,9231.227342154853,9231.227342154853,0.0,0.0,0.6042858893912098
2024-09-03T01:15:00+00:00,BUY,0.15560862677754245,59293.718004,9226.614035137285,4.613307017568642,-1.8189894035458565e-12,9222.924865191208,1.0000000000000002,1.0,0.0
2024-09-03T02:05:00+00:00,SELL,0.15560862677754245,59439.394728,9249.282590112376,4.624641295056188,9244.657948817317,9244.657948817317,0.0,0.0,1.0000000000000002
2024-09-03T02:10:00+00:00,BUY,0.15483833176609876,59675.390611999996,9240.037929852391,4.620018964926196,0.0,9236.343392495393,1.0,1.0,0.0
2024-09-03T03:00:00+00:00,SELL,0.06131784089449854,59287.285596,3635.3683452422233,1.8176841726211117,3633.550661069602,9180.345430359992,0.6042032744156645,0.6039879776854853,1.0
2024-09-03T03:05:00+00:00,BUY,0.061229433118639834,59313.545932,3631.734793672766,1.815867396836383,-4.547473508864641e-13,9175.096685894256,1.0,1.0,0.6041178583385602
2024-09-03T03:10:00+00:00,SELL,0.06116156654118847,59244.2928,3623.4737562728533,1.8117368781364267,3621.6620193947165,9168.456788685107,0.6049867384591647,0.6047715891282385,1.0
2024-09-03T03:15:00+00:00,BUY,0.061028931383787725,59313.705996,3619.852093348042,1.8099260466740212,4.547473508864641e-13,9167.257508726154,1.0,1.0,0.6050753856575611
2024-09-03T03:20:00+00:00,SELL,0.06111090802458538,59296.242012,3623.647191798888,1.811823595899444,3621.835368202989,9168.631072557188,0.6049753404252926,0.6047601889420403,1.0
2024-09-03T03:25:00+00:00,BUY,0.061064480650148224,59282.01332399999,3620.0253555252266,1.8100126777626133,-4.547473508864641e-13,9159.608025269046,1.0,1.0,0.6047267767479083
2024-09-03T03:30:00+00:00,SELL,0.15457086145840215,59103.009336,9135.603067849506,4.5678015339247535,9131.03526631558,9131.03526631558,0.0,0.0,1.0
2024-09-03T03:35:00+00:00,BUY,0.15416165812319918,59200.660796,9126.472030300432,4.563236015150216,-1.8189894035458565e-12,9122.822901139974,1.0000000000000002,1.0,0.0
2024-09-03T04:25:00+00:00,SELL,0.15416165812319918,59062.375596000005,9105.153754574536,4.552576877287268,9100.601177697246,9100.601177697246,0.0,0.0,1.0000000000000002
2024-09-03T04:30:00+00:00,BUY,0.15377518705438317,59151.631192,9096.053151121687,4.5480265755608436,-1.8189894035458565e-12,9092.416184647826,1.0000000000000002,1.0,0.0
2024-09-03T04:35:00+00:00,SELL,0.15377518705438317,59171.811804,9099.156428506858,4.549578214253429,9094.606850292603,9094.606850292603,0.0,0.0,1.0000000000000002
2024-09-03T04:40:00+00:00,BUY,0.1534325455971526,59244.678395999996,9090.061819382912,4.545030909691456,-1.8189894035458565e-12,9086.427248483516,1.0000000000000002,1.0,0.0
2024-09-03T04:45:00+00:00,SELL,0.1534325455971526,59194.302804,9082.332564066388,4.541166282033194,9077.791397784353,9077.791397784353,0.0,0.0,1.0000000000000002
2024-09-03T04:50:00+00:00,BUY,0.15324198563202335,59208.674,9073.254770399155,4.536627385199577,-1.8189894035458565e-12,9069.6269196313,1.0000000000000002,1.0,0.0
2024-09-03T04:55:00+00:00,SELL,0.15324198563202335,59024.3808,9045.013314492675,4.522506657246337,9040.490807835427,9040.490807835427,0.0,0.0,1.0000000000000002
2024-09-03T05:00:00+00:00,BUY,0.15283439444785404,59122.639599999995,9035.972821424715,4.517986410712358,0.0,9032.359877473726,1.0,1.0,0.0
2024-09-03T05:50:00+00:00,SELL,0.15283439444785404,59154.318804,9040.814493384645,4.520407246692323,9036.294086137952,9036.294086137952,0.0,0.0,1.0
2024-09-03T05:55:00+00:00,BUY,0.15252858473166625,59213.676,9031.778197039432,4.5158890985197155,0.0,9028.166930267325,1.0,1.0,0.0
2024-09-03T06:00:00+00:00,SELL,0.15252858473166625,59162.325600000004,9023.945793202029,4.511972896601015,9019.433820305429,9019.433820305429,0.0,0.0,1.0
2024-09-03T06:05:00+00:00,BUY,0.1526747510020756,59046.6092,9014.926357126866,4.507463178563433,0.0,9011.321828395507,1.0,1.0,0.0
2024-09-03T06:10:00+00:00,SELL,0.1526747510020756,58981.58792400001,9004.99925000373,4.502499625001865,9000.496750378728,9000.496750378728,0.0,0.0,1.0
2024-09-03T06:15:00+00:00,BUY,0.15249376520141797,58992.567592,8995.998751003226,4.497999375501613,0.0,8992.401790287113,1.0,1.0,0.0
2024-09-03T07:05:00+00:00,SELL,0.15249376520141797,58952.4096,8989.874907600219,4.49493745380011,8985.379970146418,8985.379970146418,0.0,0.0,1.0
2024-09-03T07:10:00+00:00,BUY,0.15222982235032095,58995.598804,8980.889525383727,4.4904447626918635,-1.8189894035458565e-12,8977.298605941349,1.0000000000000002,1.0,0.0
2024-09-03T07:15:00+00:00,SELL,0.15222982235032095,58899.4308,8966.249887219023,4.4831249436095115,8961.76676227541,8961.76676227541,0.0,0.0,1.0000000000000002
2024-09-03T07:20:00+00:00,BUY,0.15188645692217267,58973.579999999994,8957.288118216304,4.478644059108152,-1.8189894035458565e-12,8953.706635562077,1.0000000000000002,1.0,0.0
2024-09-04T07:15:00+00:00,SELL,0.15188645692217267,56479.3992,8578.455833580994,4.289227916790497,8574.166605664203,8574.166605664203,0.0,0.0,1.0000000000000002
2024-09-04T07:20:00+00:00,BUY,0.15140426950788216,56602.642004,8569.881664831788,4.284940832415894,-1.8189894035458565e-12,8566.455082798666,1.0000000000000002,1.0,0.0
2024-09-04T07:25:00+00:00,SELL,0.15140426950788216,56526.08052,8558.289929274328,4.2791449646371635,8554.010784309688,8554.010784309688,0.0,0.0,1.0000000000000002
2024-09-04T07:30:00+00:00,BUY,0.1512167290767108,56539.616804,8549.735916351512,4.274867958175756,0.0,8546.317389395756,1.0,1.0,0.0
2024-09-04T07:35:00+00:00,SELL,0.1512167290767108,56593.343604,8557.860307311272,4.278930153655636,8553.581377157616,8553.581377157616,0.0,0.0,1.0
2024-09-04T07:40:00+00:00,BUY,0.1508249038438675,56683.654396,8549.306723795718,4.274653361897859,0.0,8545.888368448339,1.0,1.0,0.0
2024-09-04T07:45:00+00:00,SELL,0.1508249038438675,56817.273996,8569.459887117375,4.284729943558688,8565.175157173817,8565.175157173817,0.0,0.0,1.0
2024-09-04T07:50:00+00:00,BUY,0.1506071069740861,56842.56793599999,8560.894709818907,4.2804473549094535,0.0,8557.471721130456,1.0,1.0,0.0
2024-09-04T08:40:00+00:00,SELL,0.1506071069740861,56761.296396000005,8548.65463830018,4.274327319150091,8544.38031098103,8544.38031098103,0.0,0.0,1.0
2024-09-04T08:45:00+00:00,BUY,0.15054254345419119,56728.88247999999,8540.110255853104,4.270055127926552,0.0,8536.695577622057,1.0,1.0,0.0
2024-09-04T08:50:00+00:00,SELL,0.15054254345419119,56689.415160000004,8534.168745116986,4.267084372558493,8529.901660744426,8529.901660744426,0.0,0.0,1.0
2024-09-04T08:55:00+00:00,BUY,0.1501733581350112,56771.97971199999,8525.638841323766,4.262819420661883,-1.8189894035458565e-12,8522.229949344026,1.0000000000000002,1.0,0.0
2024-09-04T09:00:00+00:00,SELL,0.1501733581350112,56760.296796,8523.884378595238,4.261942189297619,8519.622436405938,8519.622436405938,0.0,0.0,1.0000000000000002
2024-09-04T09:05:00+00:00,BUY,0.14973981827849253,56867.738,8515.364754028924,4.257682377014462,0.0,8511.959970040907,1.0,1.0,0.0
2024-09-04T09:10:00+00:00,SELL,0.14973981827849253,56712.296004,8492.088897795038,4.2460444488975195,8487.842853346141,8487.842853346141,0.0,0.0,1.0
2024-09-04T09:15:00+00:00,BUY,0.14948662778521343,56751.571551999994,8483.601052819731,4.2418005264098655,0.0,8480.208969232039,1.0,1.0,0.0
2024-09-04T09:20:00+00:00,SELL,0.14948662778521343,56655.3288,8469.214048374482,4.234607024187241,8464.979441350295,8464.979441350295,0.0,0.0,1.0
2024-09-04T09:25:00+00:00,BUY,0.14904237100460535,56767.407884,8460.749066816887,4.230374533408443,0.0,8457.366120368739,1.0,1.0,0.0
2024-09-05T09:20:00+00:00,SELL,0.14904237100460535,56860.75659600001,8474.661980183593,4.237330990091797,8470.424649193501,8470.424649193501,0.0,0.0,1.0
2024-09-05T09:25:00+00:00,BUY,0.14907443201121134,56791.707599999994,8466.191553416793,4.233095776708397,0.0,8462.806430844457,1.0,1.0,0.0
2024-09-05T09:30:00+00:00,SELL,0.14907443201121134,56797.64185200001,8467.076198663108,4.233538099331554,8462.842660563776,8462.842660563776,0.0,0.0,1.0
